./2006.q1-q4.by_area/2006.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2006","4","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",46654,542503,541473,545999,6691188996,422275970,5264384,947,"",0.99,1.02,1.02,1.02,1.05,1.03,1.01,1.03,"",618,1.3,3925,0.7,3351,0.6,2672,0.5,586493392,9.6,-15712897,-3.6,-644303,-10.9,77,8.9
./2006.q1-q4.by_area/2006.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2006","1","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",264824,3246719,3244142,3280670,44217031650,31188040132,444463182,1044,"",1.01,1.00,1.00,1.00,1.00,0.99,1.00,1.00,"",1778,0.7,34802,1.1,37814,1.2,48930,1.5,3881458650,9.6,2149465748,7.4,-118024724,-21.0,79,8.2
./2006.q1-q4.by_area/2006.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2006","2","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",266431,3307104,3353924,3409874,40617510296,18965254958,280894567,931,"",1.01,1.00,1.00,1.00,0.99,1.00,1.00,0.99,"",1349,0.5,24982,0.8,32447,1.0,32800,1.0,2213823374,5.8,289758242,1.6,-92079773,-24.7,43,4.8
./2006.q1-q4.by_area/2006.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2006","3","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",270680,3392219,3386143,3366704,40607791626,12051482350,252476583,924,"",1.01,1.02,1.02,1.00,1.02,1.01,1.00,1.00,"",2665,1.0,24643,0.7,27163,0.8,24651,0.7,493817526,1.2,-138878797,-1.1,33011979,15.0,5,0.5
./2006.q1-q4.by_area/2006.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2006","4","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",271535,3350485,3364686,3380073,46160889128,8927246089,188568207,1055,"",1.01,1.00,1.00,1.00,1.00,1.02,1.00,1.00,"",5992,2.3,28969,0.9,26958,0.8,32424,1.0,2485781583,5.7,406084535,4.8,32889415,21.1,48,4.8
./2006.q1-q4.by_area/2006.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2006","1","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",48415,597474,600812,607842,4876442160,4051120149,35558766,623,"",0.97,0.91,0.91,0.91,0.87,0.99,0.98,0.96,"",1381,2.9,20586,3.6,23209,4.0,25092,4.3,572505028,13.3,442938777,12.3,5602797,18.7,51,8.9
./2006.q1-q4.by_area/2006.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2006","2","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",48752,610422,617818,637876,4983005811,2684448938,26248064,616,"",0.97,0.92,0.92,0.92,0.88,0.99,0.97,0.96,"",1841,3.9,19846,3.4,22865,3.8,35805,5.9,446296849,9.8,211420402,8.5,3538426,15.6,30,5.1
./2006.q1-q4.by_area/2006.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2006","3","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",49220,635080,637353,636756,5255520782,1890525224,20370017,635,"",0.97,0.93,0.92,0.92,0.90,1.00,0.98,0.98,"",1969,4.2,29990,5.0,28947,4.8,30601,5.0,474056843,9.9,195254121,11.5,3617228,21.6,29,4.8
./2006.q1-q4.by_area/2006.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2006","4","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",49847,632368,634323,635407,5712510309,1369518305,14630121,693,"",0.97,0.92,0.92,0.92,0.90,1.01,0.98,0.98,"",2124,4.5,27737,4.6,27251,4.5,25860,4.2,618284943,12.1,94431883,7.4,1094193,8.1,48,7.4
./2006.q1-q4.by_area/2006.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2006","1","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",553094,6804134,6811224,6876437,117594562801,36786106047,1465964539,1324,"",1.02,0.98,0.98,0.99,1.04,1.01,1.00,1.05,"",7740,1.4,64519,1.0,67454,1.0,87937,1.3,16708927888,16.6,1689439619,4.8,2859792,0.2,176,15.3
./2006.q1-q4.by_area/2006.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2006","2","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",556905,6941476,7021998,7108887,87914751072,10795364211,425324136,963,"",1.02,0.99,0.99,0.98,1.00,1.02,1.01,1.01,"",8047,1.5,64014,0.9,85737,1.2,98881,1.4,5667358142,6.9,-174781414,-1.6,-19803376,-4.4,52,5.7
./2006.q1-q4.by_area/2006.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2006","3","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",559099,7060448,7057846,7057946,87911173647,7090891881,286999001,958,"",1.02,0.99,1.00,0.99,1.01,1.02,1.01,1.02,"",9009,1.6,81071,1.2,71409,1.0,70664,1.0,2188141895,2.6,-219478911,-3.0,-17578164,-5.8,14,1.5
./2006.q1-q4.by_area/2006.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2006","4","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",558322,7090343,7131443,7171325,105637959210,5790359957,234570761,1140,"",1.02,0.99,0.99,0.99,1.01,1.03,1.01,1.03,"",6408,1.2,94360,1.3,99299,1.4,104216,1.5,7420741157,7.6,185037569,3.3,734175,0.3,66,6.1
./2006.q1-q4.by_area/2006.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2006","1","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",230599,3195406,3204011,3237173,31368684593,22716941837,454819378,751,"",1.00,0.99,0.99,0.99,0.99,1.01,1.01,1.00,"",7660,3.4,79780,2.6,77271,2.5,82623,2.6,3124848271,11.1,1851491621,8.9,15971665,3.6,57,8.2
./2006.q1-q4.by_area/2006.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2006","2","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",232899,3266891,3296596,3324561,29377955660,13881410730,277019786,686,"",1.00,0.99,0.99,0.99,1.00,1.02,1.01,1.01,"",8385,3.7,82528,2.6,92687,2.9,98018,3.0,1910947794,7.0,392041749,2.9,-3060230,-1.1,27,4.1
./2006.q1-q4.by_area/2006.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2006","3","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",238776,3339356,3351046,3340539,29698905661,8418683690,161266738,683,"",1.00,1.00,0.99,0.99,0.98,1.02,1.01,0.99,"",11621,5.1,100393,3.1,100334,3.1,94299,2.9,976942459,3.4,94279705,1.1,-7238920,-4.3,2,0.3
./2006.q1-q4.by_area/2006.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2006","4","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",241189,3357666,3371599,3379901,32755098464,6162007333,116569892,748,"",1.00,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",12194,5.3,112329,3.5,115471,3.5,121737,3.7,2423536162,8.0,334681129,5.7,2107528,1.8,31,4.3
./2006.q1-q4.by_area/2006.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2006","1","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",23198,259215,259881,263124,1968099305,1527043329,16924570,581,"",0.95,0.95,0.95,0.96,0.94,0.99,0.98,0.98,"",449,2.0,7255,2.9,7425,2.9,8291,3.3,201734947,11.4,152278133,11.1,-50510,-0.3,44,8.2
./2006.q1-q4.by_area/2006.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2006","2","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",23346,268154,273602,277579,2049020389,1170974598,16619739,577,"",0.95,0.96,0.96,0.96,0.95,0.99,0.99,0.99,"",462,2.0,6233,2.4,7052,2.6,7562,2.8,167529738,8.9,74933937,6.8,-430886,-2.5,33,6.1
./2006.q1-q4.by_area/2006.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2006","3","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",22745,276537,277500,277708,2099876580,758466171,11968662,583,"",0.95,0.97,0.97,0.96,0.97,0.99,0.99,1.00,"",-255,-1.1,5809,2.1,6118,2.3,7238,2.7,58880004,2.9,24711665,3.4,-1109212,-8.5,3,0.5
./2006.q1-q4.by_area/2006.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2006","4","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",22661,276400,274767,274766,2310813487,509459999,7125458,646,"",0.95,0.96,0.96,0.96,0.96,1.00,0.99,1.00,"",-545,-2.3,6812,2.5,6688,2.5,7443,2.8,173264786,8.1,43247319,9.3,-78629,-1.1,33,5.4
./2006.q1-q4.by_area/2006.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2006","1","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",275095,4452726,4453960,4495187,43398301245,24638407326,647024118,747,"",0.98,1.02,1.02,1.02,1.01,1.01,1.01,0.99,"",600,0.2,33725,0.8,32758,0.7,33867,0.8,3068609651,7.6,1007209090,4.3,97776305,17.8,47,6.7
./2006.q1-q4.by_area/2006.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2006","2","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",275435,4545320,4589377,4634355,42069723203,8070600131,211354123,705,"",0.98,1.02,1.02,1.02,1.02,1.02,1.01,1.00,"",587,0.2,8176,0.2,11368,0.2,19719,0.4,1639279561,4.1,-343831696,-4.1,19918809,10.4,25,3.7
./2006.q1-q4.by_area/2006.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2006","3","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",275253,4609705,4624494,4596339,42526041188,4790620416,127596608,710,"",0.98,1.01,1.01,1.02,1.00,1.02,1.01,0.99,"",490,0.2,-2187,0.0,-190,0.0,-9746,-0.2,-13187851,0.0,-188731581,-3.8,12036932,10.4,1,0.1
./2006.q1-q4.by_area/2006.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2006","4","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",275920,4578081,4584604,4588410,45847509186,3886652354,101731132,769,"",0.98,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",1062,0.4,-11511,-0.3,-14785,-0.3,-12155,-0.3,1377211101,3.1,24299879,0.6,12609284,14.1,25,3.4
./2006.q1-q4.by_area/2006.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2006","1","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",90208,1161301,1167406,1183016,10352095913,7440043759,108066740,680,"",0.97,0.94,0.94,0.94,0.95,0.96,0.97,1.01,"",1518,1.7,42640,3.8,41090,3.6,41943,3.7,1731427503,20.1,719562636,10.7,-16883164,-13.5,92,15.6
./2006.q1-q4.by_area/2006.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2006","2","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",90887,1184057,1194548,1204695,9750188612,4072320757,58099869,628,"",0.97,0.94,0.94,0.94,0.94,0.96,0.95,1.00,"",1699,1.9,31326,2.7,35284,3.0,39322,3.4,1021179543,11.7,-27612866,-0.7,-14998179,-20.5,49,8.5
./2006.q1-q4.by_area/2006.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2006","3","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",91744,1197081,1204045,1203340,9846942666,2408203521,34267294,630,"",0.97,0.95,0.94,0.94,0.95,0.97,0.96,1.01,"",2585,2.9,31856,2.7,33388,2.9,31543,2.7,538191820,5.8,-73790723,-3.0,-8583053,-20.0,18,2.9
./2006.q1-q4.by_area/2006.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2006","4","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",91987,1198047,1203443,1209592,10759742221,1879213694,27628576,688,"",0.97,0.93,0.94,0.94,0.94,0.98,0.97,1.01,"",2145,2.4,27702,2.4,23408,2.0,24740,2.1,847221298,8.5,16765082,0.9,-5015595,-15.4,41,6.3
./2006.q1-q4.by_area/2006.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2006","1","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",121098,1370555,1383052,1396104,13207705297,10643404113,238337288,734,"",1.00,1.00,1.00,1.00,0.99,1.01,1.00,0.99,"",7536,6.6,50787,3.8,51891,3.9,48096,3.6,1420511760,12.1,1045217878,10.9,-6045412,-2.5,54,7.9
./2006.q1-q4.by_area/2006.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2006","2","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",120603,1408454,1424276,1452926,12914301769,8276533266,187994014,695,"",1.00,1.00,1.00,0.99,0.99,1.01,1.00,0.99,"",4802,4.1,48063,3.5,52843,3.9,50069,3.6,844518108,7.0,458858249,5.9,-12360070,-6.2,21,3.1
./2006.q1-q4.by_area/2006.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2006","3","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",122794,1473409,1471357,1465754,13537568217,6202952670,141884879,708,"",1.00,1.01,1.01,1.01,1.00,1.02,1.00,0.99,"",4645,3.9,47950,3.4,45338,3.2,43461,3.1,469760102,3.6,212753805,3.6,-11761041,-7.7,2,0.3
./2006.q1-q4.by_area/2006.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2006","4","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",125060,1455330,1449186,1449700,14395994115,4469024704,102340485,763,"",1.00,1.00,1.00,1.00,0.99,1.02,1.00,1.00,"",5040,4.2,44062,3.1,38728,2.7,35807,2.5,1072999816,8.1,267657482,6.4,-5147914,-4.8,37,5.1
./2006.q1-q4.by_area/2006.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2006","1","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",315044,4764038,4760023,4804975,50086262729,23924297748,1313250468,807,"",0.99,1.04,1.04,1.04,1.03,1.01,1.00,0.99,"",-1320,-0.4,57200,1.2,57169,1.2,74044,1.6,4440065984,9.7,1077116511,4.7,88395165,7.2,62,8.3
./2006.q1-q4.by_area/2006.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2006","2","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",319141,4864272,4910504,4955060,48108065216,6954312181,367325958,754,"",0.99,1.04,1.04,1.04,1.03,1.02,1.01,1.00,"",-308,-0.1,57596,1.2,51601,1.1,56842,1.2,2469691353,5.4,-324702574,-4.5,-17819094,-4.6,31,4.3
./2006.q1-q4.by_area/2006.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2006","3","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",320033,4941871,4943226,4927134,48589633223,4324868686,225798944,757,"",0.99,1.03,1.04,1.04,1.03,1.02,1.01,1.00,"",3330,1.1,43927,0.9,43274,0.9,42194,0.9,770800463,1.6,-212456700,-4.7,-12046937,-5.1,5,0.7
./2006.q1-q4.by_area/2006.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2006","4","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",323313,4933243,4937687,4947509,53832307613,3563347436,184222959,838,"",0.99,1.04,1.04,1.04,1.03,1.03,1.01,1.00,"",7084,2.2,53023,1.1,47631,1.0,59031,1.2,3010275389,5.9,8999906,0.3,-734623,-0.4,38,4.8
./2006.q1-q4.by_area/2006.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2006","1","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35178,400730,400627,403981,3938955483,2629484898,84471773,754,"",1.01,1.03,1.03,1.03,0.99,1.01,1.00,0.96,"",416,1.2,634,0.2,273,0.1,1720,0.4,235648481,6.4,149670093,6.0,6347344,8.1,43,6.0
./2006.q1-q4.by_area/2006.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2006","2","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35176,415498,419884,426875,3899561532,1543194108,52981813,713,"",1.01,1.03,1.03,1.03,0.99,1.02,1.01,0.96,"",336,1.0,2479,0.6,2636,0.6,3798,0.9,181955987,4.9,-2247857,-0.1,738612,1.4,29,4.2
./2006.q1-q4.by_area/2006.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2006","3","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35286,422284,424922,426115,4026608488,906715141,31902734,730,"",1.01,1.04,1.04,1.03,1.00,1.02,1.00,0.97,"",82,0.2,1099,0.3,2076,0.5,3225,0.8,171946038,4.5,-49654184,-5.2,-1145452,-3.5,28,4.0
./2006.q1-q4.by_area/2006.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2006","4","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35415,424363,423388,423526,4314231768,645542863,21949844,783,"",1.01,1.03,1.03,1.03,0.98,1.03,1.01,0.95,"",365,1.0,5967,1.4,4678,1.1,5508,1.3,213021699,5.2,524635,0.1,394174,1.8,29,3.8
./2006.q1-q4.by_area/2006.q1-q4 45000 South Carolina -- Statewide.csv:"45000","5","10","51","0","2006","1","","South Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",119138,1486076,1494847,1504932,12762088314,7378247147,159352001,657,"",1.00,0.98,0.98,0.98,0.97,1.01,1.00,0.99,"",6201,5.5,30132,2.1,28897,2.0,27032,1.8,1257290528,10.9,403084885,5.8,6803018,4.5,54,9.0
./2006.q1-q4.by_area/2006.q1-q4 45000 South Carolina -- Statewide.csv:"45000","5","10","51","0","2006","2","","South Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",121413,1534414,1546499,1544693,12630281067,2309905200,51851519,630,"",1.01,0.98,0.98,0.98,0.97,1.02,1.00,0.99,"",7059,6.2,34944,2.3,36817,2.4,30805,2.0,762503562,6.4,7136517,0.3,57241,0.1,24,4.0
./2006.q1-q4.by_area/2006.q1-q4 45000 South Carolina -- Statewide.csv:"45000","5","10","51","0","2006","3","","South Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",128634,1550960,1553954,1547665,12632218572,1513685647,34882034,627,"",1.01,0.98,0.98,0.98,0.97,1.02,1.00,0.99,"",12355,10.6,25643,1.7,27009,1.8,37555,2.5,315155442,2.6,32554697,2.2,564648,1.6,4,0.6
./2006.q1-q4.by_area/2006.q1-q4 45000 South Carolina -- Statewide.csv:"45000","5","10","51","0","2006","4","","South Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",131703,1547548,1551741,1555507,13764677555,1292190992,30367893,682,"",1.01,0.98,0.98,0.98,0.97,1.03,1.00,0.99,"",14499,12.4,40611,2.7,39063,2.6,52215,3.5,802407646,6.2,81535003,6.7,1741684,6.1,21,3.2
./2006.q1-q4.by_area/2006.q1-q4 46000 South Dakota -- Statewide.csv:"46000","5","10","51","0","2006","1","","South Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27165,300829,300875,303645,2248598949,1300864112,8815206,573,"",0.96,0.97,0.97,0.97,0.95,0.97,0.91,0.98,"",516,1.9,9102,3.1,8326,2.8,8232,2.8,212706602,10.4,80887024,6.6,1079136,13.9,39,7.3
./2006.q1-q4.by_area/2006.q1-q4 46000 South Dakota -- Statewide.csv:"46000","5","10","51","0","2006","2","","South Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27357,308982,316930,323516,2272400390,418886691,3889512,552,"",0.96,0.97,0.97,0.97,0.97,0.98,0.94,0.99,"",518,1.9,6408,2.1,8270,2.7,8295,2.6,149505821,7.0,-3377813,-0.8,138034,3.7,23,4.3
./2006.q1-q4.by_area/2006.q1-q4 46000 South Dakota -- Statewide.csv:"46000","5","10","51","0","2006","3","","South Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27607,324082,327224,319792,2351901343,293308435,2625015,559,"",0.96,0.97,0.98,0.97,0.97,0.99,0.94,0.99,"",563,2.1,8044,2.5,8244,2.6,7744,2.5,66060715,2.9,943874,0.3,20266,0.8,2,0.4
./2006.q1-q4.by_area/2006.q1-q4 46000 South Dakota -- Statewide.csv:"46000","5","10","51","0","2006","4","","South Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27723,317737,316740,317056,2517839723,227821998,1831288,611,"",0.96,0.98,0.97,0.97,0.96,0.99,0.94,0.99,"",492,1.8,8366,2.7,8105,2.6,8099,2.6,174418635,7.4,8743469,4.0,124485,7.3,28,4.8
./2006.q1-q4.by_area/2006.q1-q4 47000 Tennessee -- Statewide.csv:"47000","5","10","51","0","2006","1","","Tennessee -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",130786,2272856,2274892,2303729,21022503393,11178040817,221945046,708,"",1.01,1.01,1.01,1.01,1.01,0.99,0.99,1.00,"",4394,3.5,54857,2.5,47642,2.1,55103,2.5,1878938273,9.8,549613286,5.2,-51895440,-19.0,48,7.3
./2006.q1-q4.by_area/2006.q1-q4 47000 Tennessee -- Statewide.csv:"47000","5","10","51","0","2006","2","","Tennessee -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",132510,2319368,2331497,2348150,21141476265,3201446759,64128223,697,"",1.01,1.01,1.01,1.01,1.02,1.01,1.00,1.00,"",4151,3.2,39251,1.7,41785,1.8,46143,2.0,1434372408,7.3,-57022000,-1.7,-17039613,-21.0,35,5.3
./2006.q1-q4.by_area/2006.q1-q4 47000 Tennessee -- Statewide.csv:"47000","5","10","51","0","2006","3","","Tennessee -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",133705,2334146,2349012,2348059,21247654643,2096139913,37166956,697,"",1.01,1.01,1.01,1.01,1.02,1.01,1.00,1.01,"",4314,3.3,35654,1.6,36653,1.6,32270,1.4,509539294,2.5,-41692045,-2.0,-2370852,-6.0,6,0.9
./2006.q1-q4.by_area/2006.q1-q4 47000 Tennessee -- Statewide.csv:"47000","5","10","51","0","2006","4","","Tennessee -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",134347,2330658,2343205,2351045,24027557377,1854231732,32581047,789,"",1.01,1.01,1.01,1.01,1.02,1.02,1.00,1.00,"",4721,3.6,26349,1.1,23210,1.0,24132,1.0,1607938988,7.2,-5974195,-0.3,-1970703,-5.7,45,6.0
./2006.q1-q4.by_area/2006.q1-q4 48000 Texas -- Statewide.csv:"48000","5","10","51","0","2006","1","","Texas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",514976,7981385,8033754,8126343,88930189886,47355226289,1149161934,850,"",1.00,0.99,0.99,0.99,1.01,1.00,0.99,1.02,"",10225,2.0,291241,3.8,308176,4.0,330502,4.2,10775806661,13.8,3558251137,8.1,-58953740,-4.9,73,9.4
./2006.q1-q4.by_area/2006.q1-q4 48000 Texas -- Statewide.csv:"48000","5","10","51","0","2006","2","","Texas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",519717,8161249,8218812,8292962,84698470243,16453202667,330456545,792,"",1.00,0.99,0.99,0.99,1.01,1.01,0.99,1.03,"",13673,2.7,294728,3.7,320814,4.1,338492,4.3,7912187954,10.3,153916202,0.9,-37002186,-10.1,45,6.0
./2006.q1-q4.by_area/2006.q1-q4 48000 Texas -- Statewide.csv:"48000","5","10","51","0","2006","3","","Texas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",524375,8272158,8325283,8333625,85543828920,10575881246,215432973,792,"",1.00,0.98,0.98,0.99,1.00,1.02,1.00,1.02,"",13804,2.7,300870,3.8,320296,4.0,320469,4.0,4991320488,6.2,380257023,3.7,-14758526,-6.4,17,2.2
./2006.q1-q4.by_area/2006.q1-q4 48000 Texas -- Statewide.csv:"48000","5","10","51","0","2006","4","","Texas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",526586,8321447,8387954,8445747,97496098332,9239522995,195245847,894,"",1.00,0.99,0.99,0.99,1.01,1.03,1.00,1.02,"",16515,3.2,320774,4.0,315463,3.9,317625,3.9,8942286379,10.1,610525561,7.1,-9135525,-4.5,50,5.9
./2006.q1-q4.by_area/2006.q1-q4 49000 Utah -- Statewide.csv:"49000","5","10","51","0","2006","1","","Utah -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",79890,935154,941653,952119,8055488318,6712504318,85586860,657,"",0.99,0.99,0.99,0.99,0.98,1.01,1.00,0.99,"",4538,6.0,49031,5.5,50337,5.6,50701,5.6,1133764370,16.4,859941647,14.7,7018859,8.9,61,10.2
./2006.q1-q4.by_area/2006.q1-q4 49000 Utah -- Statewide.csv:"49000","5","10","51","0","2006","2","","Utah -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",82070,962918,971041,985617,8087394491,5101039373,67945076,639,"",0.99,0.99,0.99,0.99,0.98,1.02,1.00,0.99,"",5093,6.6,52097,5.7,53982,5.9,58734,6.3,818812871,11.3,446757209,9.6,3328631,5.2,30,4.9
./2006.q1-q4.by_area/2006.q1-q4 49000 Utah -- Statewide.csv:"49000","5","10","51","0","2006","3","","Utah -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",82187,987179,996135,994980,8401313443,3654463775,49148870,651,"",0.99,0.99,0.99,0.99,0.99,1.02,1.00,1.00,"",3575,4.5,52670,5.6,53352,5.7,51497,5.5,638154179,8.2,239999413,7.0,924110,1.9,16,2.5
./2006.q1-q4.by_area/2006.q1-q4 49000 Utah -- Statewide.csv:"49000","5","10","51","0","2006","4","","Utah -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",84822,993583,1003751,1013425,9423077928,2863914424,38143881,722,"",0.99,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",4330,5.4,50811,5.4,54317,5.7,56427,5.9,1000674650,11.9,314038068,12.3,2766722,7.8,40,5.9
